pk_hash,linked_pct,linked_year,linked_method,max_pct,max_pct_year,latest_pct,latest_year,n_attempts,gap,band,is_not_highest,pct_diff,is_dup_best
2ae37055ee43,2.0,2010,EXACT,2.0,2010,2.0,2010,1,8.0,B1,False,0.0,False
3718a675e008,10.0,2006,EXACT,10.0,2006,10.0,2006,1,7.0,B2,False,0.0,False
f73509a0b4dc,29.0,2007,EXACT,29.0,2007,29.0,2007,1,6.0,B3,False,0.0,False
26cf61c752d1,29.0,2006,EXACT,29.0,2006,29.0,2006,1,6.0,B3,False,0.0,False
685d28f46804,19.0,2009,EXACT,19.0,2009,19.0,2009,1,10.0,B2,False,0.0,False
8d5761a9c104,18.0,2010,EXACT,18.0,2010,18.0,2010,1,6.0,B2,False,0.0,False
54f70773695f,39.0,2011,EXACT,39.0,2011,39.0,2011,1,6.0,B4,False,0.0,False
0281197c3fd0,34.0,2006,EXACT,34.0,2006,34.0,2006,1,15.0,B4,False,0.0,False
4237867916d9,3.0,2006,EXACT,3.0,2006,3.0,2006,1,6.0,B1,False,0.0,False
27fbd680ff9e,36.0,2009,EXACT,36.0,2009,36.0,2009,1,5.0,B4,False,0.0,False
801f25d85a90,28.0,2010,EXACT,28.0,2010,28.0,2010,1,9.0,B3,False,0.0,False
5aa5861d4b83,24.0,2009,MANUAL_APPNO_MATCH,24.0,2009,24.0,2009,1,,B3,False,0.0,False
0bb1562fbdc8,30.0,2011,MANUAL_APPNO_MATCH,30.0,2011,30.0,2011,1,,B4,False,0.0,False
d017080e7e8a,19.0,2009,EXACT,19.0,2009,19.0,2009,1,9.0,B2,False,0.0,False
c9af7f0d2bbb,31.0,2012,EXACT,31.0,2012,31.0,2012,1,5.0,B4,False,0.0,False
5b915423b75c,4.0,2006,EXACT,4.0,2006,4.0,2006,1,5.0,B1,False,0.0,False
fb0c0191833a,21.0,2006,EXACT,21.0,2006,21.0,2006,1,9.0,B3,False,0.0,False
0c053912b62c,38.0,2006,EXACT,38.0,2006,38.0,2006,1,9.0,B4,False,0.0,False
bf582b2880d6,16.0,2006,EXACT,16.0,2006,16.0,2006,1,9.0,B2,False,0.0,False
9a3e003b29de,33.0,2008,EXACT,33.0,2008,33.0,2008,1,6.0,B4,False,0.0,False
e4d8da23fd43,34.0,2010,EXACT,34.0,2010,34.0,2010,1,6.0,B4,False,0.0,False
cea5c5f7ca32,19.0,2011,EXACT,19.0,2011,19.0,2011,1,6.0,B2,False,0.0,False
51f52b20ac4e,12.0,2009,EXACT,12.0,2009,12.0,2009,1,6.0,B2,False,0.0,False
f4988b223fc2,29.0,2011,EXACT,29.0,2011,29.0,2011,1,9.0,B3,False,0.0,False
f61025baf5f7,38.0,2010,EXACT,38.0,2010,38.0,2010,1,6.0,B4,False,0.0,False
30f02a4b5f14,28.0,2010,EXACT,28.0,2010,28.0,2010,1,7.0,B3,False,0.0,False
3a6a90910bd8,19.0,2009,MANUAL_APPNO_MATCH,19.0,2009,19.0,2009,1,,B2,False,0.0,False
5241f23ab164,14.0,2006,EXACT,14.0,2006,14.0,2006,1,13.0,B2,False,0.0,False
2a0a22605520,24.0,2012,EXACT,24.0,2012,24.0,2012,1,7.0,B3,False,0.0,False
66f8963e671c,38.0,2006,EXACT,38.0,2006,38.0,2006,1,12.0,B4,False,0.0,False
ed2a659c52c9,26.0,2007,EXACT,26.0,2007,26.0,2007,1,6.0,B3,False,0.0,False
6b65f784c5af,38.0,2008,EXACT,38.0,2008,38.0,2008,1,5.0,B4,False,0.0,False
a1df883ef947,31.0,2009,EXACT,31.0,2009,31.0,2009,1,7.0,B4,False,0.0,False
41b1dd0d5b72,21.0,2010,EXACT,21.0,2010,21.0,2010,1,12.0,B3,False,0.0,False
2b20ebe0cc43,27.0,2008,EXACT,27.0,2008,27.0,2008,1,7.0,B3,False,0.0,False
c0c813a72f52,23.0,2010,EXACT,23.0,2010,23.0,2010,1,5.0,B3,False,0.0,False
c356a4cc7cf1,24.0,2013,EXACT,24.0,2013,24.0,2013,1,6.0,B3,False,0.0,False
35e02f5a8efe,25.0,2009,EXACT,25.0,2009,25.0,2009,1,9.0,B3,False,0.0,False
de4f3886a756,25.0,2007,EXACT,25.0,2007,25.0,2007,1,7.0,B3,False,0.0,False
db9934b6e723,18.0,2012,MANUAL_APPNO_MATCH,18.0,2012,18.0,2012,1,,B2,False,0.0,False
b23f14164e6a,20.0,2009,MANUAL_APPNO_MATCH,20.0,2009,20.0,2009,1,,B3,False,0.0,False
63ab6ac898cc,38.0,2010,EXACT,38.0,2010,38.0,2010,1,6.0,B4,False,0.0,False
cd93b63b79c4,26.0,2011,EXACT,26.0,2011,26.0,2011,1,5.0,B3,False,0.0,False
61a20c8a76d6,5.0,2013,EXACT,5.0,2013,5.0,2013,1,5.0,B1,False,0.0,False
9166ef8bb437,11.0,2009,DETERMINISTIC_APPNO,11.0,2009,11.0,2009,1,,B2,False,0.0,False
d357c29da4ee,16.0,2009,MANUAL_APPNO_MATCH,16.0,2009,16.0,2009,1,,B2,False,0.0,False
345909b325cd,6.0,2012,EXACT,6.0,2012,6.0,2012,1,6.0,B1,False,0.0,False
35fe412b806d,22.0,2010,EXACT,22.0,2010,22.0,2010,1,8.0,B3,False,0.0,False
8b98ef79fd8d,33.0,2006,EXACT,33.0,2006,33.0,2006,1,7.0,B4,False,0.0,False
29fd8cb55153,23.0,2008,EXACT,23.0,2008,23.0,2008,1,7.0,B3,False,0.0,False
40bda81afd82,25.0,2006,EXACT,25.0,2006,25.0,2006,1,6.0,B3,False,0.0,False
db88872425b6,23.0,2006,EXACT,23.0,2006,23.0,2006,1,7.0,B3,False,0.0,False
61c574172005,19.0,2008,EXACT,19.0,2008,19.0,2008,1,7.0,B2,False,0.0,False
785c217871bf,37.0,2007,EXACT,37.0,2007,37.0,2007,1,7.0,B4,False,0.0,False
0071f649d4f6,28.0,2007,EXACT,28.0,2007,28.0,2007,1,7.0,B3,False,0.0,False
d673ed897e4e,25.0,2010,EXACT,25.0,2010,25.0,2010,1,8.0,B3,False,0.0,False
d728d1135154,39.0,2010,EXACT,39.0,2010,39.0,2010,1,5.0,B4,False,0.0,False
9d835717d242,32.0,2014,EXACT,32.0,2014,32.0,2014,1,6.0,B4,False,0.0,False
a11b047031fb,27.0,2007,EXACT,27.0,2007,27.0,2007,1,7.0,B3,False,0.0,False
32b3ea26136b,34.0,2011,MANUAL_APPNO_MATCH,34.0,2011,34.0,2011,1,,B4,False,0.0,False
aaf8378262e1,22.0,2009,EXACT,22.0,2009,22.0,2009,1,9.0,B3,False,0.0,False
588124d53821,21.0,2013,EXACT,21.0,2013,21.0,2013,1,8.0,B3,False,0.0,False
398efc386a5c,21.0,2006,EXACT,21.0,2006,21.0,2006,1,9.0,B3,False,0.0,False
efa14aa9429e,34.0,2007,MANUAL_APPNO_MATCH,34.0,2007,34.0,2007,1,,B4,False,0.0,False
d759ebea5dba,10.0,2006,EXACT,10.0,2006,10.0,2006,1,12.0,B2,False,0.0,False
d1369548954b,19.0,2009,EXACT,19.0,2009,19.0,2009,1,10.0,B2,False,0.0,False
f2b0b6429d44,34.0,2006,EXACT,34.0,2006,34.0,2006,1,6.0,B4,False,0.0,False
2ac19f49afe1,39.0,2006,EXACT,39.0,2006,39.0,2006,1,8.0,B4,False,0.0,False
54121dd27eee,15.0,2011,EXACT,15.0,2011,15.0,2011,1,6.0,B2,False,0.0,False
92f393f33a42,23.0,2012,MANUAL_APPNO_MATCH,23.0,2012,23.0,2012,1,,B3,False,0.0,False
911b0405a6ee,34.0,2012,EXACT,34.0,2012,34.0,2012,1,6.0,B4,False,0.0,False
9a9f38ccba5a,35.0,2010,EXACT,35.0,2010,35.0,2010,1,6.0,B4,False,0.0,False
6c18519f6a05,21.0,2010,EXACT,21.0,2010,21.0,2010,1,6.0,B3,False,0.0,False
b3d6f2f47c3b,7.0,2012,EXACT,7.0,2012,7.0,2012,1,7.0,B1,False,0.0,False
8757961da448,5.0,2012,EXACT,5.0,2012,5.0,2012,1,6.0,B1,False,0.0,False
25ca58a8a654,30.0,2007,MANUAL_APPNO_MATCH,30.0,2007,30.0,2007,1,,B4,False,0.0,False
1d0c1181f339,21.0,2011,DETERMINISTIC_APPNO,21.0,2011,21.0,2011,1,,B3,False,0.0,False
1c5ff7922208,20.0,2006,EXACT,20.0,2006,20.0,2006,1,11.0,B3,False,0.0,False
eebbdd80a226,33.0,2012,EXACT,33.0,2012,33.0,2012,1,5.0,B4,False,0.0,False
d8632febfd15,20.0,2010,EXACT,20.0,2010,20.0,2010,1,5.0,B3,False,0.0,False
da8f8fcdceeb,32.0,2011,EXACT,32.0,2011,32.0,2011,1,6.0,B4,False,0.0,False
87a70546ee54,11.0,2010,MANUAL_APPNO_MATCH,11.0,2010,11.0,2010,1,,B2,False,0.0,False
dfe46e5bba16,6.0,2009,EXACT,6.0,2009,6.0,2009,1,6.0,B1,False,0.0,False
c700bc693367,35.0,2011,EXACT,35.0,2011,35.0,2011,1,8.0,B4,False,0.0,False
a47cb8199594,30.0,2010,EXACT,30.0,2010,30.0,2010,1,8.0,B4,False,0.0,False
832112fecee0,28.0,2007,EXACT,28.0,2007,28.0,2007,1,7.0,B3,False,0.0,False
dcc20e932604,37.0,2009,MANUAL_APPNO_MATCH,37.0,2009,37.0,2009,1,,B4,False,0.0,False
e985ad3da9ff,12.0,2012,EXACT,12.0,2012,12.0,2012,1,6.0,B2,False,0.0,False
ac74a9c85047,23.0,2011,EXACT,23.0,2011,23.0,2011,1,6.0,B3,False,0.0,False
47a5083e02ba,15.0,2007,MANUAL_APPNO_MATCH,15.0,2007,15.0,2007,1,,B2,False,0.0,False
9386c1a9966c,20.0,2007,EXACT,20.0,2007,20.0,2007,1,7.0,B3,False,0.0,False
b56c9a9337f3,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
ccfcec7bf718,25.0,2007,EXACT,25.0,2007,25.0,2007,1,10.0,B3,False,0.0,False
d6f7d43ac9f7,11.0,2009,EXACT,11.0,2009,11.0,2009,1,7.0,B2,False,0.0,False
dff67483000f,2.0,2009,EXACT,2.0,2009,2.0,2009,1,6.0,B1,False,0.0,False
12393cec90c3,30.0,2012,EXACT,30.0,2012,30.0,2012,1,6.0,B4,False,0.0,False
4c13e030c2d7,17.0,2006,MANUAL_APPNO_MATCH,17.0,2006,17.0,2006,1,,B2,False,0.0,False
5230b79ff25d,38.0,2007,MANUAL_APPNO_MATCH,38.0,2007,38.0,2007,1,,B4,False,0.0,False
c416ca48209c,17.0,2008,EXACT,17.0,2008,17.0,2008,1,7.0,B2,False,0.0,False
ba682facc33d,31.0,2008,MANUAL_APPNO_MATCH,31.0,2008,31.0,2008,1,,B4,False,0.0,False
a4510b7546d5,39.0,2012,EXACT,39.0,2012,39.0,2012,1,9.0,B4,False,0.0,False
3093bc9f51a8,32.0,2013,EXACT,32.0,2013,32.0,2013,1,5.0,B4,False,0.0,False
72808b372507,36.0,2010,EXACT,36.0,2010,36.0,2010,1,6.0,B4,False,0.0,False
791dbe5e1229,8.0,2011,EXACT,8.0,2011,8.0,2011,1,9.0,B1,False,0.0,False
351c81ce7f3b,16.0,2013,MANUAL_APPNO_MATCH,37.0,2012,16.0,2013,2,,B2,True,21.0,False
cda6d2d5ba11,35.0,2012,EXACT,35.0,2012,35.0,2012,1,6.0,B4,False,0.0,False
4cd2f4c05fdb,1.0,2010,EXACT,1.0,2010,1.0,2010,1,7.0,B1,False,0.0,False
3918d4ee8a09,27.0,2009,EXACT,27.0,2009,27.0,2009,1,8.0,B3,False,0.0,False
618d02dbb8d6,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
5b92500145da,22.0,2011,EXACT,22.0,2011,22.0,2011,1,8.0,B3,False,0.0,False
7cc63472778a,9.0,2007,EXACT,9.0,2007,9.0,2007,1,7.0,B1,False,0.0,False
f5c12b620fa5,26.0,2010,EXACT,26.0,2010,26.0,2010,1,5.0,B3,False,0.0,False
c9bfa56f80b9,30.0,2012,EXACT,30.0,2012,30.0,2012,1,9.0,B4,False,0.0,False
a09f710d9604,18.0,2009,EXACT,18.0,2009,18.0,2009,1,8.0,B2,False,0.0,False
9e03f3573400,30.0,2009,EXACT,30.0,2009,30.0,2009,1,6.0,B4,False,0.0,False
54bd770e6712,6.0,2006,MANUAL_APPNO_MATCH,6.0,2006,6.0,2006,1,,B1,False,0.0,False
69a6cdc92053,27.0,2007,EXACT,27.0,2007,27.0,2007,1,6.0,B3,False,0.0,False
95a1c0f17c2d,15.0,2008,EXACT,15.0,2008,15.0,2008,1,9.0,B2,False,0.0,False
0ae33d147874,29.0,2012,EXACT,29.0,2012,29.0,2012,1,7.0,B3,False,0.0,False
d2f89ec5f1e7,22.0,2011,EXACT,22.0,2011,22.0,2011,1,5.0,B3,False,0.0,False
8189dcc89ff9,23.0,2012,EXACT,23.0,2012,23.0,2012,1,7.0,B3,False,0.0,False
665050cb6fe2,24.0,2009,EXACT,24.0,2009,24.0,2009,1,7.0,B3,False,0.0,False
517540062267,38.0,2010,EXACT,38.0,2010,38.0,2010,1,7.0,B4,False,0.0,False
b9d889473bbf,7.0,2012,EXACT,7.0,2012,7.0,2012,1,5.0,B1,False,0.0,False
a4a653202c68,30.0,2012,EXACT,30.0,2012,30.0,2012,1,7.0,B4,False,0.0,False
dd969372124d,19.0,2012,EXACT,19.0,2012,19.0,2012,1,6.0,B2,False,0.0,False
2630a01c559e,30.0,2009,EXACT,30.0,2009,30.0,2009,1,7.0,B4,False,0.0,False
1f845e37d86c,3.0,2010,EXACT,3.0,2010,3.0,2010,1,9.0,B1,False,0.0,False
9411a751289e,16.0,2012,EXACT,16.0,2012,16.0,2012,1,9.0,B2,False,0.0,False
d674f3cc7826,38.0,2008,EXACT,38.0,2008,38.0,2008,1,8.0,B4,False,0.0,False
13c65bacec30,27.0,2009,EXACT,27.0,2009,27.0,2009,1,8.0,B3,False,0.0,False
84d48c03ba5d,31.0,2007,EXACT,31.0,2007,31.0,2007,1,6.0,B4,False,0.0,False
a309143bbed5,30.0,2011,MANUAL_APPNO_MATCH,30.0,2011,30.0,2011,1,,B4,False,0.0,False
96f1ca8d7011,2.0,2012,EXACT,2.0,2012,2.0,2012,1,7.0,B1,False,0.0,False
ea66b919cdc6,10.0,2013,EXACT,10.0,2013,10.0,2013,1,7.0,B2,False,0.0,False
c7db5da2964f,24.0,2009,EXACT,24.0,2009,24.0,2009,1,6.0,B3,False,0.0,False
b884da99d991,36.0,2011,MANUAL_APPNO_MATCH,36.0,2011,36.0,2011,1,,B4,False,0.0,False
a6a27918f2b1,20.0,2013,EXACT,20.0,2013,20.0,2013,1,9.0,B3,False,0.0,False
376411d1ae46,34.0,2007,EXACT,34.0,2007,34.0,2007,1,12.0,B4,False,0.0,False
d22d89645f54,25.0,2012,EXACT,25.0,2012,25.0,2012,1,7.0,B3,False,0.0,False
f1e12c475127,1.0,2009,EXACT,1.0,2009,1.0,2009,1,6.0,B1,False,0.0,False
83ac9b99172c,11.0,2011,EXACT,11.0,2011,11.0,2011,1,8.0,B2,False,0.0,False
f1f714f71fab,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
b9ce7d245a75,19.0,2011,EXACT,19.0,2011,19.0,2011,1,5.0,B2,False,0.0,False
dc7898357473,11.0,2010,EXACT,11.0,2010,11.0,2010,1,8.0,B2,False,0.0,False
ffdf3890e9b4,29.0,2013,EXACT,29.0,2013,29.0,2013,1,7.0,B3,False,0.0,False
ab1c06998189,38.0,2007,EXACT,38.0,2007,38.0,2007,1,6.0,B4,False,0.0,False
e7e560263dfd,11.0,2013,MANUAL_APPNO_MATCH,11.0,2013,11.0,2013,1,,B2,False,0.0,False
51fdb5663f54,32.0,2011,MANUAL_APPNO_MATCH,32.0,2011,32.0,2011,1,,B4,False,0.0,False
d2a403ddfb7a,39.0,2011,EXACT,39.0,2011,39.0,2011,1,5.0,B4,False,0.0,False
52570626b17d,20.0,2008,EXACT,20.0,2008,20.0,2008,1,8.0,B3,False,0.0,False
2064c61e699b,19.0,2006,EXACT,19.0,2006,19.0,2006,1,7.0,B2,False,0.0,False
146dffb485f8,13.0,2014,MANUAL_APPNO_MATCH,13.0,2014,13.0,2014,1,,B2,False,0.0,False
6077f969bc22,22.0,2007,EXACT,22.0,2007,22.0,2007,1,6.0,B3,False,0.0,False
ccb99bc9b0c7,10.0,2012,MANUAL_APPNO_MATCH,34.0,2011,10.0,2012,2,,B2,True,24.0,False
3be988f09392,19.0,2009,EXACT,19.0,2009,19.0,2009,1,8.0,B2,False,0.0,False
0ed1491c54e9,24.0,2013,MANUAL_APPNO_MATCH,24.0,2013,24.0,2013,1,,B3,False,0.0,False
beb6e4c5c414,36.0,2013,MANUAL_APPNO_MATCH,36.0,2013,36.0,2013,4,,B4,False,0.0,False
3fb856ee4c02,32.0,2009,EXACT,32.0,2009,32.0,2009,1,5.0,B4,False,0.0,False
ac074946b26f,27.0,2007,DETERMINISTIC_APPNO,27.0,2007,27.0,2007,1,,B3,False,0.0,False
3aa399fd2fd3,2.0,2013,EXACT,2.0,2013,2.0,2013,1,6.0,B1,False,0.0,False
fe0249515abf,38.0,2006,EXACT,38.0,2006,38.0,2006,1,6.0,B4,False,0.0,False
283bb9b9f7d9,15.0,2009,EXACT,15.0,2009,15.0,2009,1,7.0,B2,False,0.0,False
52ca4d7beedd,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
2577c10c9bff,35.0,2014,EXACT,35.0,2014,35.0,2014,1,5.0,B4,False,0.0,False
ae3e7af326ad,37.0,2010,EXACT,37.0,2010,37.0,2010,1,7.0,B4,False,0.0,False
95ec34cc6605,4.0,2009,EXACT,4.0,2009,4.0,2009,1,10.0,B1,False,0.0,False
90424b1ab8bb,31.0,2010,EXACT,31.0,2010,31.0,2010,1,6.0,B4,False,0.0,False
69e85cb11b9c,31.0,2008,EXACT,31.0,2008,31.0,2008,1,10.0,B4,False,0.0,False
689bee6914dd,17.0,2006,EXACT,17.0,2006,17.0,2006,1,9.0,B2,False,0.0,False
878cbd81e74e,28.0,2011,EXACT,28.0,2011,28.0,2011,1,8.0,B3,False,0.0,False
96c7c230b19d,21.0,2011,EXACT,21.0,2011,21.0,2011,1,8.0,B3,False,0.0,False
8b7b1597a38a,14.0,2012,EXACT,14.0,2012,14.0,2012,1,6.0,B2,False,0.0,False
33455ba7b15c,17.0,2012,EXACT,17.0,2012,17.0,2012,1,5.0,B2,False,0.0,False
fe47fc59d38c,24.0,2008,EXACT,24.0,2008,24.0,2008,1,7.0,B3,False,0.0,False
887cd917e5e0,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
db163f949a2c,15.0,2012,EXACT,15.0,2012,15.0,2012,1,7.0,B2,False,0.0,False
bcf5829b3cf4,36.0,2009,MANUAL_APPNO_MATCH,36.0,2009,36.0,2009,1,,B4,False,0.0,False
b3d7a3d98f6d,19.0,2009,MANUAL_APPNO_MATCH,19.0,2009,19.0,2009,1,,B2,False,0.0,False
b89386d6ea25,31.0,2007,EXACT,31.0,2007,31.0,2007,1,9.0,B4,False,0.0,False
dfebc195fdb2,37.0,2007,MANUAL_APPNO_MATCH,37.0,2007,37.0,2007,1,,B4,False,0.0,False
13975e953f35,33.0,2010,EXACT,33.0,2010,33.0,2010,1,6.0,B4,False,0.0,False
7dc7e7fb8a57,16.0,2007,EXACT,16.0,2007,16.0,2007,1,7.0,B2,False,0.0,False
4f278768644b,13.0,2012,EXACT,13.0,2012,13.0,2012,1,6.0,B2,False,0.0,False
e6b9d2395111,39.0,2010,EXACT,39.0,2010,39.0,2010,1,6.0,B4,False,0.0,False
b31d510e42d3,22.0,2012,EXACT,22.0,2012,22.0,2012,1,6.0,B3,False,0.0,False
e842be2e4b48,16.0,2013,MANUAL_APPNO_MATCH,16.0,2013,16.0,2013,1,,B2,False,0.0,False
0c451c946517,3.0,2010,EXACT,3.0,2010,3.0,2010,1,9.0,B1,False,0.0,False
db264c306845,20.0,2011,EXACT,20.0,2011,20.0,2011,1,7.0,B3,False,0.0,False
93fd3f0ea19b,23.0,2006,EXACT,23.0,2006,23.0,2006,1,7.0,B3,False,0.0,False
97036668e97c,35.0,2012,EXACT,35.0,2012,35.0,2012,1,6.0,B4,False,0.0,False
f207d763d675,3.0,2013,EXACT,3.0,2013,3.0,2013,1,8.0,B1,False,0.0,False
eeb1332fb21a,24.0,2013,EXACT,24.0,2013,24.0,2013,1,5.0,B3,False,0.0,False
5ef3d148fa3a,32.0,2012,EXACT,32.0,2012,32.0,2012,1,5.0,B4,False,0.0,False
808a5064cdf1,31.0,2009,EXACT,31.0,2009,31.0,2009,1,7.0,B4,False,0.0,False
cbd76ba1e2dd,35.0,2006,EXACT,35.0,2006,35.0,2006,1,5.0,B4,False,0.0,False
b82720d749b3,16.0,2009,MANUAL_APPNO_MATCH,16.0,2009,16.0,2009,1,,B2,False,0.0,False
d4e692cdbd49,36.0,2013,EXACT,36.0,2013,36.0,2013,1,6.0,B4,False,0.0,False
2567d55a2512,24.0,2009,EXACT,24.0,2009,24.0,2009,1,6.0,B3,False,0.0,False
c44737677d53,20.0,2011,EXACT,20.0,2011,20.0,2011,1,8.0,B3,False,0.0,False
f7eba79ca663,16.0,2006,EXACT,16.0,2006,16.0,2006,1,6.0,B2,False,0.0,False
eea743ff7283,9.0,2012,EXACT,9.0,2012,9.0,2012,1,6.0,B1,False,0.0,False
b5a3e07cbdd5,20.0,2014,EXACT,20.0,2014,20.0,2014,1,5.0,B3,False,0.0,False
7eb15ea93585,25.0,2011,EXACT,25.0,2011,25.0,2011,1,10.0,B3,False,0.0,False
ab64aca99c76,32.0,2010,EXACT,32.0,2010,32.0,2010,1,7.0,B4,False,0.0,False
05240be5aa97,39.0,2012,EXACT,39.0,2012,39.0,2012,1,7.0,B4,False,0.0,False
57aee372bc03,23.0,2007,EXACT,23.0,2007,23.0,2007,1,7.0,B3,False,0.0,False
1a0d01d02b8d,12.0,2006,EXACT,12.0,2006,12.0,2006,1,8.0,B2,False,0.0,False
3dc77176fd68,19.0,2009,EXACT,19.0,2009,19.0,2009,1,7.0,B2,False,0.0,False
d9ea390c360e,35.0,2010,EXACT,35.0,2010,35.0,2010,1,7.0,B4,False,0.0,False
fc7a81fe598e,18.0,2010,EXACT,18.0,2010,18.0,2010,1,8.0,B2,False,0.0,False
a3bf8eea53d6,29.0,2013,EXACT,29.0,2013,29.0,2013,1,6.0,B3,False,0.0,False
8bedba26ba14,37.0,2008,EXACT,37.0,2008,37.0,2008,1,9.0,B4,False,0.0,False
7a011c976867,18.0,2009,MANUAL_APPNO_MATCH,18.0,2009,18.0,2009,1,,B2,False,0.0,False
584bf5d93d1f,8.0,2009,MANUAL_APPNO_MATCH,8.0,2009,8.0,2009,1,,B1,False,0.0,False
409db29b4b9b,36.0,2008,EXACT,36.0,2008,36.0,2008,1,7.0,B4,False,0.0,False
01b459d76303,30.0,2012,EXACT,30.0,2012,30.0,2012,1,8.0,B4,False,0.0,False
1ae59c775b10,8.0,2007,EXACT,8.0,2007,8.0,2007,1,7.0,B1,False,0.0,False
e5a0f43a9a84,28.0,2010,EXACT,28.0,2010,28.0,2010,1,9.0,B3,False,0.0,False
386e3dc89df4,19.0,2013,EXACT,19.0,2013,19.0,2013,1,6.0,B2,False,0.0,False
e05ce920d154,38.0,2012,EXACT,38.0,2012,38.0,2012,1,6.0,B4,False,0.0,False
84fd939a2a95,38.0,2014,EXACT,38.0,2014,38.0,2014,1,7.0,B4,False,0.0,False
d5011797e06d,35.0,2006,EXACT,35.0,2006,35.0,2006,1,6.0,B4,False,0.0,False
2ffcf82bf86e,31.0,2008,EXACT,31.0,2008,31.0,2008,1,7.0,B4,False,0.0,False
6e86f47a5244,39.0,2013,EXACT,39.0,2013,39.0,2013,1,6.0,B4,False,0.0,False
47be18fa1cd7,30.0,2009,MANUAL_APPNO_MATCH,30.0,2009,30.0,2009,1,,B4,False,0.0,False
ceb9a56c1e8d,33.0,2007,EXACT,33.0,2007,33.0,2007,1,6.0,B4,False,0.0,False
69c9d43add06,16.0,2010,EXACT,16.0,2010,16.0,2010,1,6.0,B2,False,0.0,False
8433ddb1bfa6,7.0,2010,MANUAL_APPNO_MATCH,7.0,2010,7.0,2010,1,,B1,False,0.0,False
29c64f2e16d1,9.0,2014,EXACT,9.0,2014,9.0,2014,1,5.0,B1,False,0.0,False
78dfb08f8fd6,11.0,2013,EXACT,11.0,2013,11.0,2013,1,8.0,B2,False,0.0,False
7990473a3bab,39.0,2014,MANUAL_APPNO_MATCH,39.0,2014,39.0,2014,1,,B4,False,0.0,False
f633cd568dbe,8.0,2011,EXACT,8.0,2011,8.0,2011,1,5.0,B1,False,0.0,False
56edc85c8f1c,26.0,2008,MANUAL_APPNO_MATCH,26.0,2008,26.0,2008,1,,B3,False,0.0,False
1e1f6dded5b1,33.0,2010,EXACT,33.0,2010,33.0,2010,1,9.0,B4,False,0.0,False
3a304685b862,30.0,2010,MANUAL_APPNO_MATCH,30.0,2010,30.0,2010,1,,B4,False,0.0,False
b2a249ab4ede,34.0,2011,EXACT,34.0,2011,34.0,2011,1,5.0,B4,False,0.0,False
24e6b3ee2f49,5.0,2006,EXACT,5.0,2006,5.0,2006,1,7.0,B1,False,0.0,False
61e64f1fec64,7.0,2013,EXACT,7.0,2013,7.0,2013,1,7.0,B1,False,0.0,False
a0817d7bcfbc,33.0,2010,EXACT,33.0,2010,33.0,2010,1,7.0,B4,False,0.0,False
d843fa6fb5b2,31.0,2006,EXACT,31.0,2006,31.0,2006,1,6.0,B4,False,0.0,False
302ea083b7a2,1.0,2009,EXACT,1.0,2009,1.0,2009,1,9.0,B1,False,0.0,False
227e47fcb044,19.0,2012,EXACT,19.0,2012,19.0,2012,1,6.0,B2,False,0.0,False
2786024d2ef2,2.0,2006,MANUAL_APPNO_MATCH,2.0,2006,2.0,2006,1,,B1,False,0.0,False
cc1494b2b7af,20.0,2007,EXACT,20.0,2007,20.0,2007,1,6.0,B3,False,0.0,False
d9e744d24a1d,31.0,2011,EXACT,31.0,2011,31.0,2011,1,6.0,B4,False,0.0,False
58c89f9783b3,30.0,2013,EXACT,30.0,2013,30.0,2013,1,6.0,B4,False,0.0,False
9feabe02a9a1,3.0,2013,EXACT,3.0,2013,3.0,2013,1,7.0,B1,False,0.0,False
d08ca39be865,17.0,2006,EXACT,17.0,2006,17.0,2006,1,8.0,B2,False,0.0,False
3f4c159e49fb,22.0,2008,EXACT,22.0,2008,22.0,2008,1,6.0,B3,False,0.0,False
42ebd65735ba,30.0,2014,MANUAL_APPNO_MATCH,30.0,2014,30.0,2014,1,,B4,False,0.0,False
dabd050076f3,17.0,2009,EXACT,17.0,2009,17.0,2009,1,6.0,B2,False,0.0,False
e4209d301cb2,23.0,2012,EXACT,23.0,2012,23.0,2012,1,6.0,B3,False,0.0,False
9d419f31cafc,27.0,2010,EXACT,27.0,2010,27.0,2010,1,6.0,B3,False,0.0,False
c8ecf3d4126b,21.0,2006,EXACT,21.0,2006,21.0,2006,1,8.0,B3,False,0.0,False
9c51962b6c2a,26.0,2006,EXACT,26.0,2006,26.0,2006,1,6.0,B3,False,0.0,False
349d11e5219d,13.0,2010,EXACT,13.0,2010,13.0,2010,1,8.0,B2,False,0.0,False
10d660996ba7,20.0,2006,EXACT,20.0,2006,20.0,2006,1,6.0,B3,False,0.0,False
209e79667f8b,36.0,2010,EXACT,36.0,2010,36.0,2010,1,7.0,B4,False,0.0,False
820df5a4b3f1,15.0,2012,MANUAL_APPNO_MATCH,15.0,2012,15.0,2012,1,,B2,False,0.0,False
